user,song,time,frequency,confidence,note,score
Earth,รักแรกพบ,10.52,148.96143567826994,0.32046145,D3,0.7507756931454872
Earth,รักแรกพบ,10.53,159.79576821418033,0.5716979,D♯3,0.535291853186929
Earth,รักแรกพบ,10.54,159.60210972452379,0.79065645,D♯3,0.5562856189835368
Earth,รักแรกพบ,10.55,159.04657639790997,0.8375563,D♯3,0.616650480143824
Earth,รักแรกพบ,10.56,157.6428877663707,0.8552641,D♯3,0.7701212925574931
Earth,รักแรกพบ,10.57,156.86595255105604,0.84948707,D♯3,0.8556552593209852
Earth,รักแรกพบ,10.58,158.19390561258177,0.8087992,D♯3,0.7097140287523004
Earth,รักแรกพบ,10.59,159.02175759750648,0.83627695,D♯3,0.6193522362012727
Earth,รักแรกพบ,10.6,159.46129728834617,0.8436226,D♯3,0.5715665502662679
Earth,รักแรกพบ,10.61,159.78206935898277,0.828199,D♯3,0.5367760565187895
Earth,รักแรกพบ,10.62,160.11832320484586,0.854491,D♯3,0.5003813327228235
Earth,รักแรกพบ,10.63,159.97735648079407,0.8456706,D♯3,0.5156296739988153
Earth,รักแรกพบ,10.64,159.89074528773835,0.85281116,D♯3,0.5250050539934951
Earth,รักแรกพบ,10.65,159.54618922840854,0.8363906,D♯3,0.5623524830855082
Earth,รักแรกพบ,10.66,159.17436078558302,0.8114268,D♯3,0.6027466373151567
Earth,รักแรกพบ,10.67,158.63374436942098,0.83156484,D♯3,0.6616459815876501
Earth,รักแรกพบ,10.68,157.51127671456504,0.85053074,D♯3,0.7845808538163538
Earth,รักแรกพบ,10.69,155.8478625508908,0.85930675,D♯3,0.9683818620809467
Earth,รักแรกพบ,10.7,154.36375472061837,0.84492415,D♯3,0.8659662107751062
Earth,รักแรกพบ,10.71,152.82956499593558,0.81570655,D♯3,0.6930416449428346
Earth,รักแรกพบ,10.72,150.22640311740258,0.7913708,D3,0.604381524200198
Earth,รักแรกพบ,10.73,147.35079402619297,0.7605135,D3,0.9389842685517922
Earth,รักแรกพบ,10.74,144.41580293251894,0.80138826,D3,0.712701156183724
Earth,รักแรกพบ,10.75,142.72769101450973,0.80409354,D3,0.5091408761719325
Earth,รักแรกพบ,10.76,141.95123663353857,0.79629385,C♯3,0.5852972760498886
Earth,รักแรกพบ,10.77,143.41795835567456,0.8366065,D3,0.5926659372459151
Earth,รักแรกพบ,10.78,144.71624374403495,0.84682107,D3,0.7486801184475222
Earth,รักแรกพบ,10.79,143.9513141072126,0.8628943,D3,0.6569292239681402
Earth,รักแรกพบ,10.8,142.72426192020015,0.85679585,D3,0.5087249347313207
Earth,รักแรกพบ,10.81,141.93239034652396,0.84713846,C♯3,0.5875959175159862
Earth,รักแรกพบ,10.82,141.36236720706887,0.8235539,C♯3,0.6572650358641826
Earth,รักแรกพบ,10.83,141.5606462097286,0.83852124,C♯3,0.6329992532632615
Earth,รักแรกพบ,10.84,141.97236636255812,0.8521226,C♯3,0.582720490886016
Earth,รักแรกพบ,10.85,142.3290461616443,0.8650371,C♯3,0.5392809222053321
Earth,รักแรกพบ,10.86,142.6248067982883,0.8823021,C♯3,0.5033430983730615
Earth,รักแรกพบ,10.87,142.54153288754952,0.87746435,C♯3,0.5134541538311973
Earth,รักแรกพบ,10.88,142.1164861655719,0.8693337,C♯3,0.5651552024696609
Earth,รักแรกพบ,10.89,141.65846651739577,0.84968,C♯3,0.6210403248966727
Earth,รักแรกพบ,10.9,140.9031633945809,0.8365485,C♯3,0.7135942642540489
Earth,รักแรกพบ,10.91,140.59444874555913,0.85292345,C♯3,0.7515667018912121
Earth,รักแรกพบ,10.92,140.13066147257524,0.84453166,C♯3,0.8087703519960927
Earth,รักแรกพบ,10.93,139.8040012501537,0.8781911,C♯3,0.8491744627783886
Earth,รักแรกพบ,10.94,139.82346480388853,0.86854017,C♯3,0.846764401458485
Earth,รักแรกพบ,10.95,139.35814769600327,0.8870296,C♯3,0.9044740449782771
Earth,รักแรกพบ,10.96,139.20010366740956,0.9158155,C♯3,0.924118857621421
Earth,รักแรกพบ,10.97,138.9677665597577,0.90992063,C♯3,0.9530388047623765
Earth,รักแรกพบ,10.98,139.34564811023768,0.882497,C♯3,0.9060269272006751
Earth,รักแรกพบ,10.99,139.55919885425737,0.8432804,C♯3,0.8795156352297968
Earth,รักแรกพบ,11.0,139.8227607402099,0.8022553,C♯3,0.8468515758167858
Earth,รักแรกพบ,11.01,141.25669397317816,0.79533327,C♯3,0.6702114456603413
Earth,รักแรกพบ,11.02,141.7778135314593,0.7991187,C♯3,0.6064608485800353
Earth,รักแรกพบ,11.03,141.57331901601063,0.8103314,C♯3,0.6314494855602003
Earth,รักแรกพบ,11.04,140.60687514517346,0.7952171,C♯3,0.7500366233100746
Earth,รักแรกพบ,11.05,139.44218044677518,0.84249604,C♯3,0.8940378762156572
Earth,รักแรกพบ,11.06,138.909413734761,0.881385,C♯3,0.9603098155644451
Earth,รักแรกพบ,11.07,137.73108805288672,0.8424993,C♯3,0.8922085347853106
Earth,รักแรกพบ,11.08,137.15409751226377,0.71536654,C♯3,0.8195303993745235
Earth,รักแรกพบ,11.09,134.44730506270395,0.45696962,C3,0.5255522372683253
Earth,รักแรกพบ,11.1,130.28104050656714,0.46948215,C3,0.9294834809816775
Earth,รักแรกพบ,11.11,129.17312541863933,0.19230641,C3,0.7816290824820912
Earth,รักแรกพบ,11.12,130.51097896124182,0.06831243,C3,0.9600118219859569
Earth,รักแรกพบ,11.13,132.11761454507626,0.11482329,C3,0.8281683690071348
Earth,รักแรกพบ,11.14,133.9404356801666,0.111507945,C3,0.590943493539795
Earth,รักแรกพบ,11.15,134.505369113126,0.117027216,C3,0.5180771331082973
Earth,รักแรกพบ,11.16,135.22278847411044,0.177409,C♯3,0.5740173493659257
Earth,รักแรกพบ,11.17,140.75790741068994,0.21327226,C♯3,0.7314506280545195
Earth,รักแรกพบ,11.18,143.35682471739906,0.172825,D3,0.5852847695857071
Earth,รักแรกพบ,11.19,146.4688555548559,0.38586888,D3,0.9570848678403235
Earth,รักแรกพบ,11.2,146.35665180662772,0.2646743,D3,0.943817515510075
Earth,รักแรกพบ,11.21,143.91043740225803,0.62432593,D3,0.6520124787919849
Earth,รักแรกพบ,11.22,146.0902067176438,0.60735595,D3,0.9122713439959358
Earth,รักแรกพบ,11.23,148.47998732943884,0.6804736,D3,0.8068203754127592
Earth,รักแรกพบ,11.24,145.3753927771884,0.7484194,D3,0.8273547901599148
Earth,รักแรกพบ,11.25,142.14382508098439,0.7131776,C♯3,0.5618251518435293
Earth,รักแรกพบ,11.26,138.43399847262194,0.80467165,C♯3,0.9803373489839301
Earth,รักแรกพบ,11.27,136.27350323067415,0.8123135,C♯3,0.7080186082896051
Earth,รักแรกพบ,11.28,133.93196881236128,0.82620203,C3,0.5920379048783659
Earth,รักแรกพบ,11.29,132.95812695084732,0.8488784,C3,0.7183787244276946
Earth,รักแรกพบ,11.3,132.07411379381372,0.87866056,C3,0.833869530273599
Earth,รักแรกพบ,11.31,131.08381040531634,0.9181468,C3,0.9641680985801456
Earth,รักแรกพบ,11.32,130.6267967677874,0.8922556,C3,0.9753682937003222
Earth,รักแรกพบ,11.33,130.4511733828524,0.90635264,C3,0.9520767666904307
Earth,รักแรกพบ,11.34,130.0211892818566,0.9006469,C3,0.8949187799638211
Earth,รักแรกพบ,11.35,129.64987099901904,0.8749223,C3,0.8454069636106053
Earth,รักแรกพบ,11.36,129.22867927169025,0.87798727,C3,0.789073049334849
Earth,รักแรกพบ,11.37,129.93012150254316,0.88369143,C3,0.8827888433003452
Earth,รักแรกพบ,11.38,130.00370271067362,0.8871442,C3,0.8925902838535396
Earth,รักแรกพบ,11.39,130.4223241021965,0.8935905,C3,0.9482477186922488
Earth,รักแรกพบ,11.4,130.66843770390787,0.89975,C3,0.9808862058201389
Earth,รักแรกพบ,11.41,130.6417748833307,0.89837545,C3,0.977353272106563
Earth,รักแรกพบ,11.42,130.84320121240887,0.90371805,C3,0.9959747413449127
Earth,รักแรกพบ,11.43,131.49234567415112,0.90033156,C3,0.9102964333902239
Earth,รักแรกพบ,11.44,131.27093198943538,0.9008246,C3,0.9394724281518118
Earth,รักแรกพบ,11.45,131.5503054469099,0.88103336,C3,0.9026671053498885
Earth,รักแรกพบ,11.46,131.90951701504622,0.87663573,C3,0.8554584131769007
Earth,รักแรกพบ,11.47,131.70389020229845,0.88986015,C3,0.8824667672350691
Earth,รักแรกพบ,11.48,131.43069093878776,0.89477044,C3,0.9184158268430603
Earth,รักแรกพบ,11.49,131.22126991719023,0.90323234,C3,0.9460232262950965
Earth,รักแรกพบ,11.5,130.63660570020343,0.8806273,C3,0.976668250573823
Earth,รักแรกพบ,11.51,130.69115551831172,0.75805306,C3,0.9838958411987744
Earth,รักแรกพบ,11.52,133.3050903256301,0.58673245,C3,0.6732598263436762
Earth,รักแรกพบ,11.53,136.29070667809077,0.7397749,C♯3,0.7102040158292469
Earth,รักแรกพบ,11.54,136.7492602269108,0.8137662,C♯3,0.7683540568217267
Earth,รักแรกพบ,11.55,135.2625109236916,0.8189568,C♯3,0.5791021992912051
Earth,รักแรกพบ,11.56,133.9803956817548,0.84734166,C3,0.5857792727875963
Earth,รักแรกพบ,11.57,133.49300195551484,0.8286382,C3,0.6488729154115809
Earth,รักแรกพบ,11.58,133.69532102844167,0.84844315,C3,0.622654573916821
Earth,รักแรกพบ,11.59,133.5424805060246,0.8552414,C3,0.6424573670708431
Earth,รักแรกพบ,11.6,133.718686941761,0.8259634,C3,0.6196291628595612
Earth,รักแรกพบ,11.61,134.14917543073778,0.8546773,C3,0.563984042547774
Earth,รักแรกพบ,11.62,134.66739428287158,0.84742844,C♯3,0.502764761963745
Earth,รักแรกพบ,11.63,136.16438388311917,0.8445479,C♯3,0.6941504094129833
Earth,รักแรกพบ,11.64,136.5248447843732,0.8616868,C♯3,0.73991991429088
Earth,รักแรกพบ,11.65,136.36249808823612,0.88651985,C♯3,0.7193209258360787
Earth,รักแรกพบ,11.66,135.99455472651516,0.8615703,C♯3,0.6725443539146228
Earth,รักแรกพบ,11.67,135.6565222642376,0.87085634,C♯3,0.6294586708447496
Earth,รักแรกพบ,11.68,135.1045327931176,0.8483836,C♯3,0.558870654349679
Earth,รักแรกพบ,11.69,134.71042514797807,0.84415984,C♯3,0.5082957666785496
Earth,รักแรกพบ,11.7,134.21021209318008,0.8406887,C3,0.556108875514597
Earth,รักแรกพบ,11.71,133.56778684842493,0.8416278,C3,0.6391769838653758
Earth,รักแรกพบ,11.72,133.32760120735819,0.8563293,C3,0.6703365835266996
Earth,รักแรกพบ,11.73,133.3579341121611,0.83629173,C3,0.6663983603481919
Earth,รักแรกพบ,11.74,133.3345087260446,0.85604155,C3,0.6694396783345722
Earth,รักแรกพบ,11.75,133.42129134092048,0.85298294,C3,0.6581753667055225
Earth,รักแรกพบ,11.76,133.72683966194825,0.81986403,C3,0.6185736756383491
Earth,รักแรกพบ,11.77,133.88051569445022,0.8394009,C3,0.5986901258096134
Earth,รักแรกพบ,11.78,134.391327627735,0.8442326,C3,0.5327617697546585
Earth,รักแรกพบ,11.79,134.81091105942548,0.8458009,C♯3,0.5212049219875702
Earth,รักแรกพบ,11.8,135.44656965537226,0.85188127,C♯3,0.602643987526303
Earth,รักแรกพบ,11.81,135.91533183600748,0.86954254,C♯3,0.6624562051439223
Earth,รักแรกพบ,11.82,136.59404273013183,0.8630546,C♯3,0.7486924926706789
Earth,รักแรกพบ,11.83,137.86667131626555,0.8851942,C♯3,0.9092425180454714
Earth,รักแรกพบ,11.84,138.83585208618382,0.928959,C♯3,0.9694802641280705
Earth,รักแรกพบ,11.85,139.6638644573468,0.8962385,C♯3,0.8665367170722322
Earth,รักแรกพบ,11.86,140.0466779942065,0.86848265,C♯3,0.8191491400838364
Earth,รักแรกพบ,11.87,140.13630309954473,0.8514885,C♯3,0.808073375331867
Earth,รักแรกพบ,11.88,140.06787943490608,0.8383245,C♯3,0.816528451146044
Earth,รักแรกพบ,11.89,139.84786963145976,0.87741494,C♯3,0.8437429642671843
Earth,รักแรกพบ,11.9,139.44619338394332,0.89528704,C♯3,0.8935396601468184
Earth,รักแรกพบ,11.91,138.97574321981762,0.89576197,C♯3,0.9520451161161962
Earth,รักแรกพบ,11.92,137.96221405442787,0.8716288,C♯3,0.9212359572272083
Earth,รักแรกพบ,11.93,136.4888694335865,0.7783635,C♯3,0.7353573777349482
Earth,รักแรกพบ,11.94,134.8400680890681,0.81412643,C♯3,0.524948846288761
Earth,รักแรกพบ,11.95,133.76240480584298,0.827337,C3,0.6139700072885552
Earth,รักแรกพบ,11.96,132.70635030564387,0.820151,C3,0.7511933811660333
Earth,รักแรกพบ,11.97,130.98872976806786,0.890114,C3,0.9767300284736654
Earth,รักแรกพบ,11.98,128.586755759448,0.8207157,C3,0.7028623740379938
Earth,รักแรกพบ,11.99,125.92539998720326,0.7801144,B2,0.6592105223479385
Earth,รักแรกพบ,12.0,124.55607550588815,0.86223125,B2,0.848497556673896
Earth,รักแรกพบ,12.01,123.19509787548108,0.83347166,B2,0.9612959161504249
Earth,รักแรกพบ,12.02,121.17940039878448,0.85179603,B2,0.6756913810900629
Earth,รักแรกพบ,12.03,119.04096673023662,0.85604876,A♯2,0.6325445124197174
Earth,รักแรกพบ,12.04,117.65020397460809,0.872857,A♯2,0.8359964231672242
Earth,รักแรกพบ,12.05,116.37559570211111,0.8765307,A♯2,0.9754203468532925
Earth,รักแรกพบ,12.06,114.54030203191223,0.75407505,A♯2,0.7002214689684874
Earth,รักแรกพบ,12.07,112.08573536690866,0.82086605,A2,0.6748100685881848
Earth,รักแรกพบ,12.08,110.49248539399,0.89865625,A2,0.9226632237317676
Earth,รักแรกพบ,12.09,109.6259004949652,0.8899488,A2,0.9410220355828974
Earth,รักแรกพบ,12.1,108.83964301780084,0.89469177,A2,0.8164072729015439
Earth,รักแรกพบ,12.11,108.52331397583491,0.87722856,A2,0.7660178227071067
Earth,รักแรกพบ,12.12,108.12995962438835,0.89799494,A2,0.7031533957336465
Earth,รักแรกพบ,12.13,108.0912928847583,0.888997,A2,0.696961481095217
Earth,รักแรกพบ,12.14,107.49270927042403,0.8743804,A2,0.6008234572130371
Earth,รักแรกพบ,12.15,107.12788220244289,0.90152746,A2,0.5419659500068661
Earth,รักแรกพบ,12.16,106.59687070621902,0.90925896,G♯2,0.5440612472958759
Earth,รักแรกพบ,12.17,106.16114199830912,0.91283447,G♯2,0.6149727415667541
Earth,รักแรกพบ,12.18,106.08078238142289,0.9143023,G♯2,0.6280824334410517
Earth,รักแรกพบ,12.19,105.77920311417648,0.90510815,G♯2,0.6773701408272673
Earth,รักแรกพบ,12.2,105.38934671798901,0.921049,G♯2,0.7412938107751104
Earth,รักแรกพบ,12.21,105.04506853843753,0.9160932,G♯2,0.7979410695271285
Earth,รักแรกพบ,12.22,104.29701106156551,0.91568786,G♯2,0.9216685197707039
Earth,รักแรกพบ,12.23,103.83827401732907,0.8963675,G♯2,0.9979825840807586
Earth,รักแรกพบ,12.24,103.38173120849325,0.8687903,G♯2,0.9257329149615292
Earth,รักแรกพบ,12.25,102.54193264215517,0.8523686,G♯2,0.7845256437305482
Earth,รักแรกพบ,12.26,101.6824021849026,0.8553436,G♯2,0.6387979388118268
Earth,รักแรกพบ,12.27,101.04473198272791,0.864702,G♯2,0.5298870116728575
Earth,รักแรกพบ,12.28,100.63653432316322,0.88587195,G2,0.5401925415654524
Earth,รักแรกพบ,12.29,100.38484815326683,0.8828991,G2,0.583543939244433
Earth,รักแรกพบ,12.3,100.27115225945977,0.8653997,G2,0.6031630110148413
Earth,รักแรกพบ,12.31,100.01548644132689,0.80424976,G2,0.6473614271262047
Earth,รักแรกพบ,12.32,100.425386291389,0.65982634,G2,0.5765541554666948
Earth,รักแรกพบ,12.33,100.90998700693788,0.6439556,G♯2,0.5067852861167149
Earth,รักแรกพบ,12.34,102.02380732539474,0.49301317,G♯2,0.6968278593100163
Earth,รักแรกพบ,12.35,103.00496413840456,0.37141332,G♯2,0.86252412102297
Earth,รักแรกพบ,12.36,114.47772061665711,0.14262539,A♯2,0.6907599359090215
Earth,รักแรกพบ,12.37,129.93977185030593,0.095808506,C3,0.8840746413914106
Earth,รักแรกพบ,12.38,144.1114275302135,0.1932894,D3,0.6761746034005531
Earth,รักแรกพบ,12.39,148.54818622448605,0.30942273,D3,0.7988704055579438
Earth,รักแรกพบ,12.4,148.97057031143356,0.2167931,D3,0.7497140960263036
Earth,รักแรกพบ,12.41,156.15908445821913,0.1532079,D♯3,0.9338442886939444
Earth,รักแรกพบ,12.42,168.41223973193087,0.2553731,E3,0.626078365795831
Earth,รักแรกพบ,12.43,167.04760978027878,0.32409668,E3,0.7669302067450761
Earth,รักแรกพบ,12.44,162.50727032147876,0.4002402,E3,0.7560088770960087
Earth,รักแรกพบ,12.45,162.12419404135596,0.17600702,E3,0.7151505450998125
Earth,รักแรกพบ,12.46,149.079091292128,0.40401173,D3,0.7371071214632163
Earth,รักแรกพบ,12.47,139.20505530337041,0.3420598,C♯3,0.9235030327705744
Earth,รักแรกพบ,12.48,130.16211001213892,0.27245063,C3,0.9136722350089588
Earth,รักแรกพบ,12.49,130.01328648117752,0.553588,C3,0.8938664889102845
Earth,รักแรกพบ,12.5,130.16721127632144,0.75673985,C3,0.9143507204137884
Earth,รักแรกพบ,12.51,131.93266082521276,0.76748186,C3,0.8524211920156577
Earth,รักแรกพบ,12.52,130.66529219280156,0.8243593,C3,0.9804694501314347
Earth,รักแรกพบ,12.53,126.06723555974894,0.50943303,B2,0.6397218100720683
Earth,รักแรกพบ,12.54,122.29116312827882,0.77171636,B2,0.8337996009635713
Earth,รักแรกพบ,12.55,121.14111965356892,0.8715324,B2,0.6702215240529599
Earth,รักแรกพบ,12.56,120.39002680694037,0.8657429,B2,0.5625483133163603
Earth,รักแรกพบ,12.57,119.90806776213672,0.89078987,A♯2,0.506897516368576
Earth,รักแรกพบ,12.58,119.40522391036401,0.9006684,A♯2,0.5796508241872256
Earth,รักแรกพบ,12.59,118.95319852197375,0.8596168,A♯2,0.6453135076005494
Earth,รักแรกพบ,12.6,119.15592491202595,0.8772678,A♯2,0.615834006030463
Earth,รักแรกพบ,12.61,118.98517580916361,0.89072496,A♯2,0.6406601876920812
Earth,รักแรกพบ,12.62,118.64911465380992,0.8958698,A♯2,0.6896262608493398
Earth,รักแรกพบ,12.63,118.43217409364648,0.90571994,A♯2,0.7213094857202011
Earth,รักแรกพบ,12.64,118.29550271908235,0.8982289,A♯2,0.7412995575742906
Earth,รักแรกพบ,12.65,118.3810299896558,0.8882972,A♯2,0.7287873133149116
Earth,รักแรกพบ,12.66,118.44988722346702,0.88991153,A♯2,0.7187203851908092
Earth,รักแรกพบ,12.67,118.3194093661824,0.8926739,A♯2,0.7378012149521173
Earth,รักแรกพบ,12.68,118.60898793880692,0.8863711,A♯2,0.6954822240551166
Earth,รักแรกพบ,12.69,118.43959725158838,0.89974874,A♯2,0.720224407180716
Earth,รักแรกพบ,12.7,118.28345514996224,0.8690715,A♯2,0.7430627880893899
Earth,รักแรกพบ,12.71,118.4434591498177,0.8771189,A♯2,0.7196599219185985
Earth,รักแรกพบ,12.72,118.35850579957439,0.89462805,A♯2,0.7320816211105433
Earth,รักแรกพบ,12.73,118.17636386527481,0.8940788,A♯2,0.7587441069584702
Earth,รักแรกพบ,12.74,118.23293976449527,0.88569176,A♯2,0.7504579588709817
Earth,รักแรกพบ,12.75,118.05192046437875,0.85403454,A♯2,0.7769841473798217
Earth,รักแรกพบ,12.76,118.23172855103705,0.7089294,A♯2,0.7506353125529904
Earth,รักแรกพบ,12.77,118.35072796604138,0.42609343,A♯2,0.7332193249534378
Earth,รักแรกพบ,12.78,119.14242545204223,0.25229177,A♯2,0.6177954736408866
Earth,รักแรกพบ,12.79,112.2171347583477,0.16903083,A2,0.6545265005374373
Earth,รักแรกพบ,12.8,121.06861037062026,0.20357433,B2,0.6598560822309816
Earth,รักแรกพบ,12.81,122.94999534005163,0.29078868,B2,0.9268178780508178
Earth,รักแรกพบ,12.82,121.53810334226499,0.18553306,B2,0.7268619140582852
Earth,รักแรกพบ,12.83,122.34890689246754,0.09610177,B2,0.8419722582500746
Earth,รักแรกพบ,12.84,122.04571554467714,0.06346349,B2,0.7990175116421859
Earth,รักแรกพบ,12.85,124.37149450140532,0.1181307,B2,0.8741719308164458
Earth,รักแรกพบ,12.86,126.57417041122189,0.26224798,B2,0.570245941697556
Earth,รักแรกพบ,12.87,129.4805978982832,0.3127601,C3,0.8227889057253059
Earth,รักแรกพบ,12.88,129.872927984616,0.1078961,C3,0.8751665026529694
Earth,รักแรกพบ,12.89,131.01943017418034,0.09240411,C3,0.9726729343253693
Earth,รักแรกพบ,12.9,131.75763675673497,0.08014753,C3,0.8754032792620599
Earth,รักแรกพบ,12.91,134.0033207011724,0.15275036,C3,0.5828172589142329
Earth,รักแรกพบ,12.92,135.80732288510387,0.1831818,C♯3,0.6486929962242614
Earth,รักแรกพบ,12.93,136.93436739409887,0.07041178,C♯3,0.7917726209655842
Earth,รักแรกพบ,12.94,133.34926647436907,0.12879659,C3,0.6675236175323119
Earth,รักแรกพบ,12.95,134.12973494684155,0.08697789,C3,0.5664930752304431
Earth,รักแรกพบ,12.96,134.83581451357117,0.12528531,C♯3,0.5244027140458536
Earth,รักแรกพบ,12.97,137.2099080484731,0.10289572,C♯3,0.8265736776440212
Earth,รักแรกพบ,12.98,135.5783736157599,0.0898641,C♯3,0.6194825500039548
Earth,รักแรกพบ,12.99,123.98459220122314,0.26655397,B2,0.9281121411405548
Earth,รักแรกพบ,13.0,125.32634424898534,0.5430643,B2,0.7417657825872158
Earth,รักแรกพบ,13.01,129.03485275464575,0.6558131,C3,0.7630872567386029
Earth,รักแรกพบ,13.02,126.60000454281663,0.5653566,B2,0.566712806581522
Earth,รักแรกพบ,13.03,119.91284811530272,0.5101244,A♯2,0.5062073421910351
Earth,รักแรกพบ,13.04,117.78410829541872,0.7077979,A♯2,0.8163034784757034
Earth,รักแรกพบ,13.05,117.20644236365399,0.8463021,A♯2,0.9014198324519955
Earth,รักแรกพบ,13.06,116.27751193539112,0.88195324,A♯2,0.9608229947361485
Earth,รักแรกพบ,13.07,116.11912586545517,0.85118616,A♯2,0.937225114644555
Earth,รักแรกพบ,13.08,115.9976408506055,0.8371651,A♯2,0.9191032860202312
Earth,รักแรกพบ,13.09,115.87376971867572,0.8312423,A♯2,0.9006059696699547
Earth,รักแรกพบ,13.1,115.41410968105751,0.7487505,A♯2,0.8317930117326209
Earth,รักแรกพบ,13.11,116.12443032811647,0.80802095,A♯2,0.9380159453158843
Earth,รักแรกพบ,13.12,116.7017304059759,0.8414857,A♯2,0.9761308501823706
Earth,รักแรกพบ,13.13,117.19405870994615,0.87262636,A♯2,0.9032490950066951
Earth,รักแรกพบ,13.14,117.94834046151627,0.8732757,A♯2,0.7921808457706412
Earth,รักแรกพบ,13.15,119.06405300397756,0.8345652,A♯2,0.6291873599047231
Earth,รักแรกพบ,13.16,120.39689927572867,0.85622555,B2,0.5635365606572127
Earth,รักแรกพบ,13.17,121.90143313969293,0.8946728,B2,0.7785387610059791
Earth,รักแรกพบ,13.18,122.74598707771112,0.91873294,B2,0.8980680281145903
Earth,รักแรกพบ,13.19,123.7223909935095,0.9255771,B2,0.9647628501502072
Earth,รักแรกพบ,13.2,124.78998946393475,0.8777256,B2,0.8160157986348235
Earth,รักแรกพบ,13.21,125.83722562262412,0.8510763,B2,0.6713370616296013
Earth,รักแรกพบ,13.22,126.71178976236241,0.8346267,B2,0.5514331081882105
Earth,รักแรกพบ,13.23,127.2662922260601,0.8195994,C3,0.5241620032657925
Earth,รักแรกพบ,13.24,128.13414155438775,0.84554064,C3,0.641816939639708
Earth,รักแรกพบ,13.25,128.81679759830394,0.84486085,C3,0.7338064977667866
Earth,รักแรกพบ,13.26,129.77476513591623,0.8719126,C3,0.8620762362171939
Earth,รักแรกพบ,13.27,130.81547006829115,0.9080398,C3,0.9996443389058063
Earth,รักแรกพบ,13.28,130.79049480389196,0.91252184,C3,0.9970500768148158
Earth,รักแรกพบ,13.29,129.97379886847335,0.88378996,C3,0.8886075892181273
Earth,รักแรกพบ,13.3,129.72435173991806,0.8995927,C3,0.8553496323019382
Earth,รักแรกพบ,13.31,129.14866404283748,0.8817658,C3,0.7783503527326532
Earth,รักแรกพบ,13.32,128.9730163947201,0.8592265,C3,0.7547888111000001
Earth,รักแรกพบ,13.33,128.26572040219796,0.86238086,C3,0.6595855764653553
Earth,รักแรกพบ,13.34,127.90360941875475,0.85930324,C3,0.610641443921183
Earth,รักแรกพบ,13.35,127.51640623714181,0.8503272,C3,0.5581522258232356
Earth,รักแรกพบ,13.36,126.9020845672006,0.8405838,B2,0.5254530699751574
Earth,รักแรกพบ,13.37,127.53933297921456,0.8464649,C3,0.5612646087666194
Earth,รักแรกพบ,13.38,127.414813942894,0.8460954,C3,0.5443539905101288
Earth,รักแรกพบ,13.39,127.69078236233818,0.82739615,C3,0.5818103315310444
Earth,รักแรกพบ,13.4,127.25717282608193,0.8244549,C3,0.5229214248576073
Earth,รักแรกพบ,13.41,126.9335178370745,0.84072185,B2,0.5211653855966114
Earth,รักแรกพบ,13.42,126.52679366721016,0.84043926,B2,0.5767271681617531
Earth,รักแรกพบ,13.43,126.38649633853133,0.7499362,B2,0.5959343468205074
Earth,รักแรกพบ,13.44,126.60680575924002,0.71752733,B2,0.56578277650563
Earth,รักแรกพบ,13.45,126.49763851038662,0.55130506,B2,0.5807168540579164
Earth,รักแรกพบ,13.46,125.2397219654438,0.54417926,B2,0.7537357556098865
Earth,รักแรกพบ,13.47,124.4062745511137,0.34743834,B2,0.8693312726736401
Earth,รักแรกพบ,13.48,125.0909594250831,0.35391358,B2,0.7743119633671336
Earth,รักแรกพบ,13.49,126.63261440508835,0.34678057,B2,0.5622540362661689
Earth,รักแรกพบ,13.5,130.09540242349945,0.3239305,C3,0.9047974517043731
Earth,รักแรกพบ,13.51,133.27604202311562,0.12740123,C3,0.6770327423138816
Earth,รักแรกพบ,13.52,136.9366514623739,0.109889455,C♯3,0.7920613887793314
Earth,รักแรกพบ,13.53,130.14589878069722,0.12032866,C3,0.911515909814386
Earth,รักแรกพบ,13.54,126.2020381837514,0.13968658,B2,0.6212197617388593
Earth,รักแรกพบ,13.55,121.2930358006912,0.14583905,B2,0.691918338219442
Earth,รักแรกพบ,13.56,123.93882278862782,0.15226188,B2,0.9345042414102473
Earth,รักแรกพบ,13.57,124.67499286594287,0.1613073,B2,0.8319768395963785
Earth,รักแรกพบ,13.58,125.42267456169212,0.31970158,B2,0.7284640096582051
Earth,รักแรกพบ,13.59,127.74309740264806,0.22672437,C3,0.5889017620345053
Earth,รักแรกพบ,13.6,128.45301418458547,0.36749122,C3,0.6848466413657459
Earth,รักแรกพบ,13.61,128.85755729521424,0.2975765,C3,0.739283532975701
Earth,รักแรกพบ,13.62,128.35132956530822,0.09903577,C3,0.6711366019023315
Earth,รักแรกพบ,13.63,128.43055431313803,0.073111154,C3,0.681819332572588
Earth,รักแรกพบ,13.64,129.10786820403908,0.12264786,C3,0.772880818610048
Earth,รักแรกพบ,13.65,129.97874222770741,0.23751919,C3,0.8892660256994744
Earth,รักแรกพบ,13.66,127.4831402909232,0.17402937,C3,0.553635265704763
Earth,รักแรกพบ,13.67,122.88797197538769,0.18147114,B2,0.9180822897936646
Earth,รักแรกพบ,13.68,120.6751659848939,0.24887873,B2,0.6035034489869742
Earth,รักแรกพบ,13.69,119.64469275386249,0.26045185,A♯2,0.544965453029822
Earth,รักแรกพบ,13.7,119.31048784793077,0.28963822,A♯2,0.5933918808073528
Earth,รักแรกพบ,13.71,119.39802112326085,0.45583984,A♯2,0.5806951743411106
